"YEAR","STATE","UNIT_ID","FIRE_NUM","FIRE_NAME","AGENCY","C_METHOD","CAUSE","INC_NUM","OBJECTIVE","COMMENTS","REPORT_AC","GIS_ACRES","Shape_Leng","Shape_Area","ALARM_DATE","CONT_DATE_","ID_NUM"
1990,CA,YNP,00000079,A-ROCK,NPS,8,1,,1,20090305,0.000000000000000,17757.619140625000000,61336.395220212400000,71862534.617843500000000,08/07/90,01/04/1,1108
2003,CA,YNP,00002261,KIBBIE CMPLX WFU,NPS,7,1,,2,20090305,5574.380000000000000,5570.187011718750000,41266.042778352800000,22541746.257314000000000,07/29/03,11/07/03,1109
2008,CA,BNP,,JACK,NPS,7,1,,1,Jack WF within Lava Beds National Monument.,5397.000000000000000,6067.500488281250000,70022.506714647600000,24554303.951574300000000,08/17/08,08/31/08,1110
2008,CA,KNP,45,TEHIPITE,NPS,3,1,,2,USFS #00000087,4140.000000000000000,11648.091796875000000,101867.563730527000000,47138155.326551900000000,07/19/08,12/01/08,1111
1948,CA,YNP,,RANCHERIA MT,NPS,8,4,00000000,1,,12116.000000000000000,12110.186523437500000,47953.977771681700000,49008185.542037300000000,01/04/1,01/04/1,1112
2001,CA,YNP,00001965,HOOVER,NPS,7,1,00001965,2,,7233.000000000000000,7230.623535156250000,108315.518842175000000,29261295.738824100000000,01/04/1,01/04/1,1113
2009,CA,YNP,3660,BIG MEADOW,NPS,7,18,003660,1,,7558.000000000000000,7553.214843750000000,35554.766013500500000,30566775.408678200000000,08/26/09,09/04/09,1114
2010,CA,KNP,39,SHEEP COMPLEX,NPS,7,1,00000039,2,,9020.000000000000000,9021.522460937500000,50933.881390959600000,36508804.460349200000000,07/17/10,10/25/10,1115
2005,CA,MNP,6392,WILDHORSE,NPS,8,1,6392,1,"Hackberry Complex, 6/28/2005 perimieter date",63436.000000000000000,63771.406250000000000,150311.167367339000000,258073726.112597000000000,06/22/05,07/07/05,1116
2005,CA,MNP,6375,HACKBERRY,NPS,8,1,6375,1,Hackberry Complex,5059.000000000000000,7157.852050781250000,35992.172714918700000,28966799.407944500000000,06/22/05,07/07/05,1117
1990,CA,YNP,00000069,STEAMBOAT,NPS,4,1,00000069,1,,6102.404237516250000,6102.428710937500000,26451.512113105300000,24695652.478458400000000,08/07/90,08/20/90,1118
1931,CA,PIP,,,NPS,6,14,,1,Greenlee & Moldenke only mpd to prk bndry,12925.728382180000000,12927.570312500000000,44557.424385415100000,52316022.764154600000000,08/24/31,08/24/31,1119
2006,CA,DVP,,CALICO,NPS,2,1,00006004,1,,9280.000000000000000,9278.413085937500000,38800.538391551200000,37548404.224363400000000,07/24/06,08/04/06,1120
2012,CA,LNP,,READING,NPS,8,14,00003115,1,GEOMAC Comments: FIMT,0.000000000000000,28073.203125000000000,65303.689331858100000,113608219.479053000000000,07/23/12,11/13/12,1121
2015,CA,AEU,,BUTTE,CDF,1,14,024918,1,,70868.000000000000000,70846.531250000000000,154072.784548960000000,286705732.668107000000000,09/10/15,09/28/15,1122
2015,CA,BDU,,ROUND,CDF,2,9,001662,1,,7000.000000000000000,6537.518554687500000,29215.262968174700000,26456398.949260300000000,02/07/15,02/09/15,1123
2015,CA,LNU,,JERUSALEM,CDF,3,14,007410,1,$25 Million (Cost),25118.000000000000000,25118.376953125000000,74504.525629613300000,101650468.759591000000000,08/09/15,08/24/15,1124
2015,CA,LNU,,WRAGG,CDF,3,10,006678,1,"$21,655,000.00 Million (Cost)",8051.000000000000000,8049.334472656250000,36911.801443703200000,32574501.575927600000000,07/22/15,08/05/15,1125
2015,CA,LNU,,ROCKY,CDF,3,9,006984,1,"$46,200,000.00 Milion (Cost)",69636.000000000000000,69438.164062500000000,135116.497932888000000,281006294.225403000000000,07/29/15,08/14/15,1126
2015,CA,LNU,,VALLEY,CDF,3,14,008670,1,$59 Million(Cost),0.000000000000000,76084.835937500000000,240273.509519661000000,307904407.172731000000000,09/12/15,10/06/15,1127
2015,CA,NOD,,DODGE,BLM,2,2,003806,1,FIMT,10570.000000000000000,10517.516601562500000,66614.217675211300000,42562880.923671900000000,08/03/15,08/17/15,1128
2015,CA,HTF,,WASHINGTON,USF,3,1,030251,1,,0.000000000000000,17779.539062500000000,95937.840732997800000,71951242.380741500000000,07/19/15,01/01/15,1129
2015,CA,BDF,00000034,LAKE,USF,7,9,007894,1,,51000.000000000000000,31284.441406250000000,131143.796929490000000,126603642.885405000000000,06/17/15,12/31/15,1130
2015,CA,SNF,00000089,ROUGH,USF,3,1,001746,1,,151623.000000000000000,151546.812500000000000,320337.672160726000000,613288192.120667000000000,07/31/15,11/06/15,1131
2015,CA,SRF,00000079,NICKOWITZ,USF,7,1,001470,1,,7570.000000000000000,7576.045410156250000,52262.357556830100000,30659167.396481100000000,08/01/15,11/02/15,1132
2015,CA,SRF,00000066,BEAR,USF,3,1,001488,1,Gasquet Complex #1488. Individual fire inci number unknown,11609.000000000000000,11616.880859375000000,61419.996146740000000,47011847.356524800000000,07/31/15,10/31/15,1133
2015,CA,SRF,00000076,COON,USF,7,1,001488,1,Gasquet Complex #1488  Individual fire inci number unknown,5679.000000000000000,5682.626953125000000,31839.273725338600000,22996775.535556100000000,08/01/15,10/31/15,1134
2015,CA,SRF,00000082,PEAK,USF,3,1,001488,1,Gasquet Complex #1488  Individual fire inci number unknown,11516.000000000000000,11524.464843750000000,88815.639351772600000,46637854.507474100000000,08/01/15,10/31/15,1135
2015,CA,SRF,00000046,GROVES,USF,3,1,002066,1,River Complex #2066. No Contain Date in Firestat,6797.800000000000000,6803.030761718750000,52926.613064925400000,27530887.838598300000000,07/30/15,10/30/15,1136
2015,CA,SRF,00000051,PICKETT,USF,7,1,001433,1,Mad River Complex #1433.  No Contain Date in Firestat,11004.300000000000000,11012.802734375000000,45448.732988192900000,44567230.866006400000000,07/30/15,09/01/15,1137
2015,CA,SRF,00000090,GOBBLER,USF,7,1,001433,1,Mad River Complex #1433.  No Contain Date in Firestat,8298.700000000000000,8305.018554687500000,36578.057552209100000,33609216.801792600000000,07/30/15,09/01/15,1138
2015,CA,SRF,00000091,LASSICS,USF,7,1,001433,1,Mad River Complex #1433.  No Contain Date in Firestat,18178.400000000000000,18192.033203125000000,59497.176006715200000,73620549.095847900000000,07/30/15,09/06/15,1139
2015,CA,SRF,00000088,BLAKE,USF,7,1,001476,1,Route Complex #1476. No Contain Date in Firestat declared out 08-06-15,11431.000000000000000,11439.251953125000000,55297.479199985200000,46293008.575615100000000,07/30/15,01/04/1,1140
2015,CA,SQF,00000044,CABIN SEQ,USF,3,1,002313,1,,6960.000000000000000,6996.186035156250000,50679.034114392100000,28312559.677152600000000,07/19/15,11/23/15,1141
2015,CA,SHF,00000177,RAIL,USF,3,1,002067,1,GeoMAC says Fork Comlex #2067  Individual fire inci number unknown,8669.000000000000000,8669.771484375000000,45482.375169818500000,35085320.957559000000000,07/30/15,10/30/15,1142
2015,CA,SHF,00000142,PEAK SHA,USF,3,1,002067,1,GeoMAC says Fork Comlex #2067  Individual fire inci number unknown,6269.000000000000000,6273.949218750000000,24557.203106243400000,25389771.537687100000000,07/30/15,10/30/15,1143
2015,CA,SHF,00000161,SHEILL,USF,3,1,002067,1,GeoMAC says Fork Comlex #2067  Individual fire inci number unknown,15378.000000000000000,15390.648437500000000,58615.097883944200000,62283745.369860200000000,07/30/15,10/30/15,1144
2015,CA,SHF,00000149,HAPPY,USF,3,1,002066,1,GeoMAC says River Comlpex #2066 Individual fire inci number unknown,1800.000000000000000,68095.242187500000000,216447.494892735000000,275571671.869407000000000,07/30/15,08/08/15,1145
